Strain (%),Stress (MPa),Time (sec)
47.8,2.493,38
47.8,2.493,38
47.9,2.493,38
47.9,2.501,39
48,2.501,39
48,2.501,39
48.1,2.501,39
48.2,2.501,39
48.2,2.501,39
48.3,2.501,39
48.3,2.509,39
48.4,2.509,39
48.5,2.509,39
48.5,2.509,39
48.6,2.509,39
48.6,2.509,39
48.7,2.509,39
48.8,2.509,39
48.8,2.509,39
48.9,2.509,39
48.9,2.509,39
49,2.509,39
49,2.509,39
49.1,2.517,39
49.1,2.517,40
49.2,2.517,40
49.3,2.517,40
49.3,2.517,40
49.4,2.517,40
49.4,2.517,40
49.5,2.517,40
49.6,2.517,40
49.6,2.517,40
49.7,2.517,40
49.7,2.525,40
49.8,2.525,40
49.9,2.525,40
49.9,2.525,40
50,2.525,40
50,2.525,40
50.1,2.525,40
50.1,2.525,40
50.2,2.525,40
50.3,2.525,40
50.3,2.525,40
50.4,2.533,41
50.4,2.533,41
50.5,2.533,41
50.5,2.533,41
50.6,2.533,41
50.7,2.533,41
50.7,2.533,41
50.8,2.533,41
50.8,2.533,41
50.9,2.533,41
51,2.533,41
51,2.541,41
51.1,2.541,41
51.1,2.541,41
51.2,2.541,41
51.2,2.541,41
51.3,2.541,41
51.4,2.541,41
51.4,2.541,41
51.5,2.541,41
51.5,2.541,41
51.6,2.541,41
51.7,2.549,42
51.7,2.549,42
51.8,2.549,42
51.8,2.549,42
51.9,2.549,42
51.9,2.549,42
52,2.549,42
52.1,2.549,42
52.1,2.549,42
52.2,2.549,42
52.2,2.549,42
52.3,2.549,42
52.4,2.549,42
52.4,2.549,42
52.5,2.549,42
52.5,2.549,42
52.6,2.557,42
52.6,2.557,42
52.7,2.557,42
52.8,2.557,42
52.8,2.557,42
52.9,2.557,43
52.9,2.557,43
53,2.557,43
53.1,2.557,43
53.1,2.557,43
53.2,2.557,43
53.2,2.557,43
53.3,2.557,43
53.3,2.565,43
53.4,2.557,43
53.5,2.565,43
53.5,2.565,43
53.6,2.565,43
53.6,2.565,43
53.7,2.565,43
53.8,2.565,43
53.8,2.565,43
53.9,2.565,43
53.9,2.565,43
54,2.565,43
54,2.565,43
54.1,2.565,44
54.2,2.565,44
54.2,2.573,44
54.3,2.565,44
54.3,2.573,44
54.4,2.573,44
54.4,2.573,44
54.5,2.565,44
54.6,2.573,44
54.6,2.573,44
54.7,2.573,44
54.7,2.573,44
54.8,2.573,44
54.9,2.573,44
54.9,2.573,44
55,2.573,44
55,2.573,44
55.1,2.573,44
55.2,2.581,44
55.2,2.581,44
55.3,2.581,44
55.3,2.581,44
55.4,2.581,45
55.4,2.581,45
55.5,2.581,45
55.6,2.581,45
55.6,2.581,45
55.7,2.589,45
55.7,2.589,45
55.8,2.589,45
55.9,2.589,45
55.9,2.589,45
56,2.581,45
56,2.589,45
56.1,2.589,45
56.1,2.589,45
56.2,2.589,45
56.3,2.589,45
56.3,2.589,45
56.4,2.589,45
56.4,2.589,45
56.5,2.589,45
56.6,2.589,45
56.6,2.589,46
56.7,2.597,46
56.7,2.597,46
56.8,2.597,46
56.8,2.597,46
56.9,2.597,46
57,2.597,46
57,2.597,46
57.1,2.597,46
57.1,2.597,46
57.2,2.597,46
57.2,2.597,46
57.3,2.597,46
57.4,2.597,46
57.4,2.597,46
57.5,2.597,46
57.5,2.605,46
57.6,2.605,46
57.6,2.605,46
57.7,2.605,46
57.8,2.605,46
57.8,2.605,47
57.9,2.605,47
57.9,2.605,47
58,2.605,47
58.1,2.605,47
58.1,2.605,47
58.2,2.605,47
58.2,2.605,47
58.3,2.605,47
58.4,2.605,47
58.4,2.613,47
58.5,2.613,47
58.5,2.613,47
58.6,2.613,47
58.6,2.613,47
58.7,2.613,47
58.8,2.613,47
58.8,2.613,47
58.9,2.613,47
58.9,2.613,47
59,2.613,47
59,2.613,47
59.1,2.613,48
59.2,2.622,48
59.2,2.622,48
59.3,2.622,48
59.3,2.622,48
59.4,2.622,48
59.5,2.622,48
59.5,2.622,48
59.6,2.622,48
59.6,2.622,48
59.7,2.622,48
59.8,2.622,48
59.8,2.622,48
59.9,2.622,48
59.9,2.622,48
60,2.63,48
60,2.63,48
60.1,2.63,48
60.2,2.63,48
60.2,2.63,48
60.3,2.63,48
60.3,2.63,49
60.4,2.63,49
60.5,2.63,49
60.5,2.63,49
60.6,2.63,49
60.6,2.63,49
60.7,2.63,49
60.7,2.63,49
60.8,2.63,49
60.9,2.63,49
60.9,2.638,49
61,2.638,49
61,2.638,49
61.1,2.638,49
61.1,2.63,49
61.2,2.638,49
61.3,2.638,49
61.3,2.638,49
61.4,2.638,49
61.4,2.638,49
61.5,2.638,49
61.6,2.638,50
61.6,2.638,50
61.7,2.638,50
61.7,2.638,50
61.8,2.646,50
61.8,2.646,50
61.9,2.646,50
62,2.646,50
62,2.646,50
62.1,2.646,50
62.1,2.646,50
62.2,2.646,50
62.2,2.646,50
62.3,2.646,50
62.4,2.646,50
62.4,2.646,50
62.5,2.654,50
62.6,2.654,50
62.6,2.654,50
62.7,2.654,50
62.7,2.654,50
62.8,2.654,50
62.8,2.654,51
62.9,2.654,51
63,2.654,51
63,2.654,51
63.1,2.654,51
63.1,2.662,51
63.2,2.654,51
63.2,2.662,51
63.3,2.662,51
63.4,2.662,51
63.4,2.662,51
63.5,2.662,51
63.5,2.662,51
63.6,2.662,51
63.6,2.662,51
63.7,2.662,51
63.8,2.662,51
63.8,2.662,51
63.9,2.662,51
63.9,2.662,51
64,2.662,51
64.1,2.662,52
64.1,2.662,52
64.2,2.67,52
64.2,2.67,52
64.3,2.67,52
64.3,2.67,52
64.4,2.67,52
64.5,2.67,52
64.5,2.67,52
64.6,2.67,52
64.6,2.67,52
64.7,2.678,52
64.8,2.678,52
64.8,2.678,52
64.9,2.678,52
64.9,2.678,52
65,2.678,52
65,2.678,52
65.1,2.678,52
65.2,2.678,52
65.2,2.678,52
65.3,2.678,53
65.3,2.678,53
65.4,2.678,53
65.5,2.686,53
65.5,2.686,53
65.6,2.686,53
65.6,2.686,53
65.7,2.686,53
65.7,2.686,53
65.8,2.686,53
65.9,2.686,53
65.9,2.686,53
66,2.686,53
66,2.686,53
66.1,2.686,53
66.2,2.686,53
66.2,2.686,53
66.3,2.686,53
66.3,2.686,53
66.4,2.686,53
66.5,2.694,53
66.5,2.694,53
66.6,2.694,54
66.6,2.694,54
66.7,2.694,54
66.7,2.694,54
66.8,2.694,54
66.9,2.694,54
66.9,2.694,54
67,2.694,54
67,2.694,54
67.1,2.694,54
67.1,2.694,54
67.2,2.694,54
67.3,2.694,54
67.3,2.694,54
67.4,2.702,54
67.4,2.702,54
67.5,2.702,54
67.6,2.702,54
67.6,2.702,54
67.7,2.702,54
67.7,2.71,54
67.8,2.702,55
67.9,2.702,55
67.9,2.71,55
68,2.71,55
68,2.71,55
68.1,2.71,55
68.1,2.71,55
68.2,2.71,55
68.3,2.71,55
68.3,2.71,55
68.4,2.71,55
68.4,2.71,55
68.5,2.71,55
68.5,2.71,55
68.6,2.71,55
68.7,2.71,55
68.7,2.71,55
68.8,2.71,55
68.8,2.71,55
68.9,2.71,55
69,2.718,55
69,2.718,56
69.1,2.718,56
69.1,2.718,56
69.2,2.718,56
69.2,2.718,56
69.3,2.718,56
69.4,2.718,56
69.4,2.718,56
69.5,2.718,56
69.5,2.718,56
69.6,2.718,56
69.6,2.718,56
69.7,2.718,56
69.8,2.718,56
69.8,2.718,56
69.9,2.718,56
69.9,2.726,56
70,2.726,56
70.1,2.726,56
70.1,2.726,56
70.2,2.726,56
70.2,2.726,56
70.3,2.726,57
70.3,2.726,57
70.4,2.726,57
70.5,2.734,57
70.5,2.726,57
70.6,2.734,57
70.6,2.734,57
70.7,2.734,57
70.8,2.734,57
70.8,2.734,57
70.9,2.734,57
70.9,2.734,57
71,2.734,57
71,2.734,57
71.1,2.734,57
71.2,2.734,57
71.2,2.734,57
71.3,2.742,57
71.3,2.742,57
71.4,2.742,57
71.4,2.742,57
71.5,2.734,58
71.6,2.734,58
71.6,2.742,58
71.7,2.742,58
71.7,2.742,58
71.8,2.742,58
71.9,2.742,58
71.9,2.742,58
72,2.742,58
72,2.742,58
72.1,2.742,58
72.2,2.742,58
72.2,2.742,58
72.3,2.75,58
72.3,2.75,58
72.4,2.75,58
72.4,2.75,58
72.5,2.75,58
72.6,2.75,58
72.6,2.75,58
72.7,2.75,58
72.7,2.75,59
72.8,2.75,59
72.9,2.75,59
72.9,2.758,59
73,2.758,59
73,2.758,59
73.1,2.758,59
73.1,2.758,59
73.2,2.758,59
73.3,2.758,59
73.3,2.758,59
73.4,2.758,59
73.4,2.758,59
73.5,2.758,59
73.6,2.758,59
73.6,2.758,59
73.7,2.758,59
73.7,2.758,59
73.8,2.758,59
73.8,2.758,59
73.9,2.758,59
74,2.758,59
74,2.758,60
74.1,2.758,60
74.1,2.758,60
74.2,2.758,60
74.3,2.758,60
74.3,2.766,60
74.4,2.766,60
74.4,2.766,60
74.5,2.766,60
74.5,2.766,60
74.6,2.766,60
74.7,2.766,60
74.7,2.766,60
74.8,2.766,60
74.8,2.766,60
74.9,2.766,60
75,2.774,60
75,2.774,60
75.1,2.774,60
75.1,2.774,60
75.2,2.774,60
75.2,2.774,61
75.3,2.774,61
75.4,2.774,61
75.4,2.774,61
75.5,2.774,61
75.5,2.774,61
75.6,2.774,61
75.7,2.782,61
75.7,2.782,61
75.8,2.782,61
75.8,2.782,61
75.9,2.782,61
75.9,2.782,61
76,2.782,61
76,2.782,61
76.1,2.782,61
76.2,2.782,61
76.2,2.79,61
76.3,2.79,61
76.3,2.79,61
76.4,2.79,61
76.5,2.79,62
76.5,2.79,62
76.6,2.79,62
76.6,2.79,62
76.7,2.79,62
76.8,2.79,62
76.8,2.79,62
76.9,2.79,62
76.9,2.79,62
77,2.79,62
77,2.79,62
77.1,2.79,62
77.2,2.79,62
77.2,2.798,62
77.3,2.798,62
77.3,2.798,62
77.4,2.798,62
77.4,2.798,62
77.5,2.798,62
77.6,2.798,62
77.6,2.798,62
77.7,2.798,62
77.7,2.798,63
77.8,2.798,63
77.9,2.798,63
77.9,2.798,63
78,2.798,63
78,2.798,63
78.1,2.798,63
78.1,2.806,63
78.2,2.806,63
78.3,2.806,63
78.3,2.806,63
78.4,2.806,63
78.4,2.806,63
78.5,2.806,63
78.6,2.806,63
78.6,2.806,63
78.7,2.814,63
78.7,2.814,63
78.8,2.814,63
78.8,2.814,63
78.9,2.814,63
79,2.814,64
79,2.814,64
79.1,2.814,64
79.1,2.814,64
79.2,2.814,64
79.3,2.814,64
79.3,2.814,64
79.4,2.814,64
79.4,2.814,64
79.5,2.814,64
79.6,2.814,64
79.6,2.814,64
79.7,2.814,64
79.7,2.823,64
79.8,2.823,64
79.8,2.823,64
79.9,2.814,64
80,2.814,64
80,2.823,64
80.1,2.823,64
80.1,2.823,64
80.2,2.823,65
80.2,2.823,65
80.3,2.823,65
80.4,2.823,65
80.4,2.823,65
80.5,2.823,65
80.5,2.823,65
80.6,2.823,65
80.7,2.823,65
80.7,2.823,65
80.8,2.823,65
80.8,2.831,65
80.9,2.831,65
80.9,2.831,65
81,2.831,65
81.1,2.831,65
81.1,2.831,65
81.2,2.831,65
81.2,2.831,65
81.3,2.831,65
81.4,2.831,65
81.4,2.839,65
81.5,2.839,66
81.5,2.839,66
81.6,2.839,66
81.6,2.839,66
81.7,2.839,66
81.8,2.839,66
81.8,2.839,66
81.9,2.839,66
81.9,2.839,66
82,2.839,66
82.1,2.839,66
82.1,2.847,66
82.2,2.847,66
82.2,2.839,66
82.3,2.839,66
82.3,2.839,66
82.4,2.839,66
82.5,2.839,66
82.5,2.847,66
82.6,2.847,66
82.6,2.847,66
82.7,2.847,67
82.8,2.847,67
82.8,2.847,67
82.9,2.847,67
82.9,2.847,67
83,2.847,67
83,2.847,67
83.1,2.847,67
83.2,2.847,67
83.2,2.847,67
83.3,2.847,67
83.3,2.847,67
83.4,2.855,67
83.5,2.855,67
83.5,2.855,67
83.6,2.855,67
83.6,2.855,67
83.7,2.855,67
83.7,2.855,67
83.8,2.855,67
83.9,2.855,67
83.9,2.855,68
84,2.855,68
84,2.855,68
84.1,2.855,68
84.1,2.855,68
84.2,2.855,68
84.3,2.863,68
84.3,2.863,68
84.4,2.863,68
84.4,2.863,68
84.5,2.863,68
84.6,2.863,68
84.6,2.863,68
84.7,2.863,68
84.7,2.863,68
84.8,2.863,68
84.9,2.863,68
84.9,2.863,68
85,2.863,68
85,2.863,68
85.1,2.863,68
85.1,2.863,68
85.2,2.871,69
85.2,2.863,69
85.3,2.871,69
85.4,2.871,69
85.4,2.871,69
85.5,2.871,69
85.5,2.871,69
85.6,2.871,69
85.7,2.871,69
85.7,2.871,69
85.8,2.871,69
85.8,2.871,69
85.9,2.871,69
86,2.871,69
86,2.871,69
86.1,2.871,69
86.1,2.871,69
86.2,2.879,69
86.2,2.879,69
86.3,2.879,69
86.4,2.879,69
86.4,2.879,70
86.5,2.879,70
86.5,2.879,70
86.6,2.879,70
86.7,2.879,70
86.7,2.879,70
86.8,2.879,70
86.8,2.879,70
86.9,2.879,70
86.9,2.879,70
87,2.879,70
87.1,2.887,70
87.1,2.887,70
87.2,2.887,70
87.2,2.887,70
87.3,2.887,70
87.3,2.887,70
87.4,2.887,70
87.5,2.887,70
87.5,2.887,70
87.6,2.887,70
87.6,2.887,71
87.7,2.887,71
87.8,2.887,71
87.8,2.887,71
87.9,2.887,71
87.9,2.887,71
88,2.887,71
88,2.887,71
88.1,2.895,71
88.2,2.895,71
88.2,2.895,71
88.3,2.895,71
88.3,2.895,71
88.4,2.895,71
88.5,2.895,71
88.5,2.895,71
88.6,2.895,71
88.6,2.903,71
88.7,2.903,71
88.8,2.903,71
88.8,2.903,71
88.9,2.903,71
88.9,2.903,72
89,2.903,72
89,2.903,72
89.1,2.903,72
89.1,2.903,72
89.2,2.903,72
89.3,2.903,72
89.3,2.903,72
89.4,2.903,72
89.4,2.903,72
89.5,2.903,72
89.6,2.903,72
89.6,2.911,72
89.7,2.911,72
89.7,2.911,72
89.8,2.903,72
89.9,2.903,72
89.9,2.903,72
90,2.911,72
90,2.911,72
90.1,2.911,72
90.1,2.911,73
90.2,2.911,73
90.3,2.911,73
90.3,2.911,73
90.4,2.919,73
90.4,2.911,73
90.5,2.919,73
90.5,2.919,73
90.6,2.911,73
90.7,2.919,73
90.7,2.919,73
90.8,2.919,73
90.8,2.919,73
90.9,2.919,73
91,2.919,73
91,2.919,73
91.1,2.919,73
91.1,2.919,73
91.2,2.919,73
91.2,2.919,73
91.3,2.919,73
91.4,2.927,74
91.4,2.927,74
91.5,2.927,74
91.5,2.927,74
91.6,2.927,74
91.7,2.927,74
91.7,2.927,74
91.8,2.927,74
91.8,2.927,74
91.9,2.927,74
92,2.927,74
92,2.927,74
92.1,2.927,74
92.1,2.927,74
92.2,2.927,74
92.2,2.927,74
92.3,2.927,74
92.4,2.927,74
92.4,2.927,74
92.5,2.927,74
92.5,2.935,74
92.6,2.935,74
92.6,2.935,75
92.7,2.935,75
92.8,2.935,75
92.8,2.935,75
92.9,2.935,75
92.9,2.935,75
93,2.935,75
93.1,2.935,75
93.1,2.935,75
93.2,2.935,75
93.2,2.935,75
93.3,2.935,75
93.4,2.935,75
93.4,2.935,75
93.5,2.935,75
93.5,2.935,75
93.6,2.943,75
93.6,2.943,75
93.7,2.943,75
93.8,2.943,75
93.8,2.943,75
93.9,2.943,76
93.9,2.943,76
94,2.943,76
94,2.943,76
94.1,2.943,76
94.2,2.943,76
94.2,2.943,76
94.3,2.943,76
94.3,2.943,76
94.4,2.943,76
94.5,2.943,76
94.5,2.943,76
94.6,2.943,76
94.6,2.943,76
94.7,2.943,76
94.8,2.951,76
94.8,2.951,76
94.9,2.951,76
94.9,2.951,76
95,2.951,76
95,2.951,76
95.1,2.951,77
95.2,2.951,77
95.2,2.951,77
95.3,2.951,77
95.3,2.951,77
95.4,2.951,77
95.4,2.951,77
95.5,2.951,77
95.6,2.951,77
95.6,2.951,77
95.7,2.951,77
95.7,2.951,77
95.8,2.959,77
95.9,2.959,77
95.9,2.959,77
96,2.959,77
96,2.959,77
96.1,2.959,77
96.1,2.959,77
96.2,2.959,77
96.3,2.959,77
96.3,2.959,77
96.4,2.959,78
96.4,2.959,78
96.5,2.967,78
96.5,2.967,78
96.6,2.967,78
96.7,2.967,78
96.7,2.967,78
96.8,2.959,78
96.8,2.967,78
96.9,2.967,78
97,2.967,78
97,2.967,78
97.1,2.967,78
97.1,2.967,78
97.2,2.967,78
97.2,2.967,78
97.3,2.967,78
97.4,2.967,78
97.4,2.967,78
97.5,2.975,78
97.5,2.975,78
97.6,2.975,79
97.7,2.975,79
97.7,2.975,79
97.8,2.975,79
97.8,2.975,79
97.9,2.975,79
97.9,2.975,79
98,2.975,79
98.1,2.975,79
98.1,2.975,79
98.2,2.975,79
98.2,2.975,79
98.3,2.975,79
98.4,2.975,79
98.4,2.975,79
98.5,2.975,79
98.5,2.975,79
98.6,2.975,79
98.6,2.975,79
98.7,2.983,79
98.8,2.983,79
98.8,2.983,80
98.9,2.983,80
98.9,2.983,80
99,2.983,80
99.1,2.983,80
99.1,2.983,80
99.2,2.983,80
99.2,2.983,80
99.3,2.983,80
99.3,2.983,80
99.4,2.983,80
99.5,2.983,80
99.5,2.983,80
99.6,2.991,80
99.6,2.991,80
99.7,2.991,80
99.8,2.991,80
99.8,2.991,80
99.9,2.991,80
99.9,2.991,80
100,2.991,80
100,2.991,80
100.1,2.991,81
100.2,2.991,81
100.2,2.991,81
100.3,2.991,81
100.3,2.991,81
100.4,2.991,81
100.5,2.991,81
100.5,2.991,81
100.6,2.991,81
100.6,2.991,81
100.7,2.999,81
100.7,2.999,81
100.8,2.999,81
100.9,2.999,81
100.9,2.999,81
101,2.999,81
101,2.999,81
101.1,2.999,81
101.2,2.999,81
101.2,2.999,81
101.3,2.999,81
101.3,2.999,82
101.4,2.999,82
101.4,2.999,82
101.5,2.999,82
101.6,2.999,82
101.6,2.999,82
101.7,3.007,82
101.7,3.007,82
101.8,3.007,82
101.9,3.007,82
101.9,3.007,82
102,3.007,82
102,3.007,82
102.1,3.007,82
102.1,3.007,82
102.2,3.007,82
102.3,3.007,82
102.3,3.007,82
102.4,3.007,82
102.4,3.007,82
102.5,3.007,82
102.5,3.007,83
102.6,3.007,83
102.7,3.007,83
102.7,3.007,83
102.8,3.007,83
102.8,3.016,83
102.9,3.016,83
103,3.016,83
103,3.016,83
103.1,3.016,83
103.1,3.016,83
103.2,3.016,83
103.2,3.016,83
103.3,3.016,83
103.4,3.016,83
103.4,3.016,83
103.5,3.024,83
103.5,3.024,83
103.6,3.024,83
103.7,3.024,83
103.7,3.024,83
103.8,3.024,83
103.8,3.024,84
103.9,3.024,84
103.9,3.024,84
104,3.024,84
104.1,3.024,84
104.1,3.024,84
104.2,3.024,84
104.2,3.024,84
104.3,3.024,84
104.3,3.032,84
104.4,3.024,84
104.5,3.024,84
104.5,3.024,84
104.6,3.032,84
104.6,3.032,84
104.7,3.032,84
104.8,3.032,84
104.8,3.032,84
104.9,3.032,84
104.9,3.032,84
105,3.032,84
105,3.032,85
105.1,3.032,85
105.2,3.032,85
105.2,3.032,85
105.3,3.032,85
105.3,3.032,85
105.4,3.032,85
105.5,3.032,85
105.5,3.032,85
105.6,3.032,85
105.6,3.032,85
105.7,3.04,85
105.8,3.04,85
105.8,3.04,85
105.9,3.04,85
105.9,3.04,85
106,3.04,85
106,3.04,85
106.1,3.04,85
106.2,3.04,85
106.2,3.04,85
106.3,3.04,86
106.3,3.04,86
106.4,3.048,86
106.5,3.048,86
106.5,3.048,86
106.6,3.048,86
106.6,3.048,86
106.7,3.048,86
106.7,3.048,86
106.8,3.048,86
106.9,3.048,86
106.9,3.048,86
107,3.048,86
107,3.048,86
107.1,3.048,86
107.1,3.048,86
107.2,3.048,86
107.3,3.048,86
107.3,3.056,86
107.4,3.056,86
107.4,3.056,86
107.5,3.056,86
107.6,3.056,87
107.6,3.056,87
107.7,3.056,87
107.7,3.056,87
107.8,3.056,87
107.8,3.056,87
107.9,3.056,87
108,3.064,87
108,3.056,87
108.1,3.056,87
108.1,3.056,87
108.2,3.056,87
108.3,3.056,87
108.3,3.056,87
108.4,3.064,87
108.4,3.064,87
108.5,3.064,87
108.6,3.064,87
108.6,3.064,87
108.7,3.064,87
108.7,3.064,87
108.8,3.064,88
108.8,3.064,88
108.9,3.064,88
109,3.064,88
109,3.064,88
109.1,3.064,88
109.1,3.064,88
109.2,3.072,88
109.2,3.072,88
109.3,3.072,88
109.4,3.072,88
109.4,3.072,88
109.5,3.072,88
109.5,3.072,88
109.6,3.072,88
109.7,3.072,88
109.7,3.072,88
109.8,3.072,88
109.8,3.072,88
109.9,3.072,88
110,3.072,88
110,3.08,89
110.1,3.072,89
110.1,3.08,89
110.2,3.08,89
110.2,3.08,89
110.3,3.08,89
110.4,3.08,89
110.4,3.08,89
110.5,3.08,89
110.5,3.08,89
110.6,3.08,89
110.6,3.08,89
110.7,3.08,89
110.8,3.08,89
110.8,3.08,89
110.9,3.08,89
110.9,3.088,89
111,3.08,89
111,3.08,89
111.1,3.08,89
111.2,3.08,89
111.2,3.08,89
111.3,3.088,90
111.3,3.088,90
111.4,3.088,90
111.5,3.088,90
111.5,3.088,90
111.6,3.088,90
111.6,3.088,90
111.7,3.088,90
111.7,3.088,90
111.8,3.088,90
111.9,3.088,90
111.9,3.096,90
112,3.096,90
112,3.096,90
112.1,3.096,90
112.2,3.096,90
112.2,3.096,90
112.3,3.096,90
112.3,3.096,90
112.4,3.096,90
112.4,3.096,90
112.5,3.096,91
112.6,3.096,91
112.6,3.104,91
112.7,3.104,91
112.7,3.104,91
112.8,3.104,91
112.9,3.104,91
112.9,3.104,91
113,3.104,91
113,3.104,91
113.1,3.104,91
113.1,3.104,91
113.2,3.104,91
113.3,3.104,91
113.3,3.104,91
113.4,3.104,91
113.4,3.104,91
113.5,3.104,91
113.6,3.104,91
113.6,3.104,91
113.7,3.104,91
113.7,3.104,92
113.8,3.104,92
113.9,3.104,92
113.9,3.112,92
114,3.112,92
114,3.112,92
114.1,3.112,92
114.1,3.112,92
114.2,3.112,92
114.2,3.112,92
114.3,3.112,92
114.4,3.112,92
114.4,3.112,92
114.5,3.112,92
114.5,3.112,92
114.6,3.112,92
114.7,3.112,92
114.7,3.112,92
114.8,3.12,92
114.8,3.12,92
114.9,3.12,92
115,3.112,92
115,3.12,93
115.1,3.12,93
115.1,3.12,93
115.2,3.12,93
115.2,3.12,93
115.3,3.12,93
115.4,3.12,93
115.4,3.12,93
115.5,3.12,93
115.5,3.12,93
115.6,3.12,93
115.7,3.12,93
115.7,3.12,93
115.8,3.12,93
115.8,3.128,93
115.9,3.128,93
115.9,3.128,93
116,3.128,93
116.1,3.128,93
116.1,3.128,93
116.2,3.128,93
116.2,3.128,94
116.3,3.128,94
116.3,3.128,94
116.4,3.136,94
116.5,3.136,94
116.5,3.136,94
116.6,3.128,94
116.6,3.128,94
116.7,3.136,94
116.8,3.136,94
116.8,3.136,94
116.9,3.136,94
116.9,3.136,94
117,3.136,94
117,3.136,94
117.1,3.136,94
117.2,3.136,94
117.2,3.136,94
117.3,3.136,94
117.3,3.136,94
117.4,3.136,94
117.5,3.136,95
117.5,3.136,95
117.6,3.136,95
117.6,3.136,95
117.7,3.144,95
117.7,3.144,95
117.8,3.144,95
117.9,3.144,95
117.9,3.144,95
118,3.144,95
118,3.144,95
118.1,3.144,95
118.2,3.144,95
118.2,3.144,95
118.3,3.144,95
118.3,3.144,95
118.4,3.144,95
118.4,3.144,95
118.5,3.144,95
118.6,3.144,95
118.6,3.144,95
118.7,3.144,95
118.7,3.144,96
118.8,3.144,96
118.9,3.144,96
118.9,3.144,96
119,3.144,96
119,3.144,96
119.1,3.144,96
119.1,3.144,96
119.2,3.152,96
119.3,3.152,96
119.3,3.152,96
119.4,3.152,96
119.4,3.152,96
119.5,3.152,96
119.5,3.152,96
119.6,3.152,96
119.7,3.152,96
119.7,3.152,96
119.8,3.152,96
119.8,3.152,96
119.9,3.16,96
120,3.16,97
120,3.16,97
120.1,3.16,97
120.1,3.16,97
120.2,3.16,97
120.3,3.16,97
120.3,3.16,97
120.4,3.16,97
120.4,3.16,97
120.5,3.16,97
120.5,3.16,97
120.6,3.16,97
120.7,3.16,97
120.7,3.16,97
120.8,3.168,97
120.8,3.168,97
120.9,3.168,97
120.9,3.168,97
121,3.168,97
121.1,3.168,97
121.1,3.168,97
121.2,3.168,98
121.2,3.168,98
121.3,3.168,98
121.4,3.168,98
121.4,3.168,98
121.5,3.168,98
121.5,3.168,98
121.6,3.168,98
121.7,3.168,98
121.7,3.168,98
121.8,3.168,98
121.8,3.168,98
121.9,3.176,98
121.9,3.176,98
122,3.176,98
122,3.176,98
122.1,3.176,98
122.2,3.176,98
122.2,3.176,98
122.3,3.176,98
122.3,3.176,98
122.4,3.184,98
122.5,3.184,99
122.5,3.176,99
122.6,3.184,99
122.6,3.176,99
122.7,3.184,99
122.8,3.184,99
122.8,3.184,99
122.9,3.176,99
122.9,3.176,99
123,3.176,99
123,3.184,99
123.1,3.184,99
123.2,3.184,99
123.2,3.176,99
123.3,3.184,99
123.3,3.184,99
123.4,3.184,99
123.4,3.184,99
123.5,3.184,99
123.6,3.184,99
123.6,3.184,99
123.7,3.184,100
123.7,3.184,100
123.8,3.184,100
123.9,3.184,100
123.9,3.184,100
124,3.184,100
124,3.192,100
124.1,3.192,100
124.2,3.192,100
124.2,3.192,100
124.3,3.192,100
124.3,3.192,100
124.4,3.192,100
124.4,3.192,100
124.5,3.192,100
124.6,3.192,100
124.6,3.192,100
124.7,3.2,100
124.7,3.2,100
124.8,3.2,100
124.9,3.192,100
124.9,3.2,101
125,3.2,101
125,3.2,101
125.1,3.2,101
125.1,3.2,101
125.2,3.2,101
125.2,3.2,101
125.3,3.2,101
125.4,3.2,101
125.4,3.2,101
125.5,3.2,101
125.6,3.209,101
125.6,3.2,101
125.7,3.2,101
125.7,3.2,101
125.8,3.209,101
125.8,3.209,101
125.9,3.209,101
126,3.209,101
126,3.209,101
126.1,3.209,101
126.1,3.209,101
126.2,3.209,102
126.2,3.209,102
126.3,3.209,102
126.4,3.209,102
126.4,3.209,102
126.5,3.209,102
126.5,3.209,102
126.6,3.217,102
126.7,3.209,102
126.7,3.209,102
126.8,3.209,102
126.8,3.209,102
126.9,3.217,102
126.9,3.217,102
127,3.217,102
127.1,3.217,102
127.1,3.217,102
127.2,3.217,102
127.2,3.217,102
127.3,3.217,102
127.3,3.217,102
127.4,3.217,103
127.5,3.217,103
127.5,3.225,103
127.6,3.225,103
127.6,3.225,103
127.7,3.225,103
127.8,3.217,103
127.8,3.225,103
127.9,3.225,103
127.9,3.225,103
128,3.225,103
128.1,3.225,103
128.1,3.225,103
128.2,3.225,103
128.2,3.225,103
128.3,3.225,103
128.3,3.225,103
128.4,3.225,103
128.5,3.225,103
128.5,3.225,103
128.6,3.233,103
128.6,3.233,104
128.7,3.233,104
128.8,3.233,104
128.8,3.233,104
128.9,3.233,104
128.9,3.233,104
129,3.233,104
129,3.233,104
129.1,3.233,104
129.2,3.233,104
129.2,3.233,104
129.3,3.241,104
129.3,3.241,104
129.4,3.241,104
129.5,3.241,104
129.5,3.241,104
129.6,3.241,104
129.6,3.241,104
129.7,3.241,104
129.7,3.241,104
129.8,3.241,104
129.9,3.241,104
129.9,3.241,105
130,3.241,105
130,3.241,105
130.1,3.241,105
130.1,3.241,105
130.2,3.249,105
130.3,3.249,105
130.3,3.249,105
130.4,3.249,105
130.4,3.249,105
130.5,3.249,105
130.6,3.249,105
130.6,3.249,105
130.7,3.249,105
130.7,3.249,105
130.8,3.249,105
