Strain (%),Stress (MPa),Time (sec)
379,14.187,514
379,14.187,514
379,14.187,514
379,14.187,514
379,14.187,514
379,14.187,514
379,14.187,514
379,14.194,514
379,14.194,514
380,14.194,514
380,14.194,514
380,14.194,514
380,14.194,514
380,14.194,514
380,14.2,515
380,14.2,515
380,14.2,515
380,14.2,515
380,14.2,515
380,14.207,515
380,14.207,515
380,14.207,515
380,14.207,515
380,14.214,515
380,14.214,515
380,14.214,515
380,14.214,515
380,14.214,515
380,14.22,515
380,14.22,515
381,14.22,516
381,14.22,516
381,14.22,516
381,14.22,516
381,14.227,516
381,14.227,516
381,14.227,516
381,14.227,516
381,14.234,516
381,14.234,516
381,14.234,516
381,14.241,516
381,14.241,516
381,14.241,516
381,14.241,516
381,14.241,516
381,14.247,517
381,14.247,517
381,14.247,517
381,14.247,517
381,14.254,517
381,14.254,517
382,14.254,517
382,14.261,517
382,14.261,517
382,14.261,517
382,14.261,517
382,14.261,517
382,14.261,517
382,14.267,517
382,14.261,517
382,14.267,517
382,14.267,518
382,14.267,518
382,14.267,518
382,14.274,518
382,14.274,518
382,14.274,518
382,14.274,518
382,14.281,518
382,14.281,518
382,14.281,518
382,14.281,518
382,14.281,518
383,14.281,518
383,14.288,518
383,14.288,518
383,14.288,518
383,14.294,519
383,14.294,519
383,14.294,519
383,14.294,519
383,14.301,519
383,14.301,519
383,14.301,519
383,14.301,519
383,14.301,519
383,14.308,519
383,14.308,519
383,14.315,519
383,14.315,519
383,14.315,519
383,14.315,519
383,14.315,519
383,14.315,520
384,14.321,520
384,14.321,520
384,14.321,520
384,14.328,520
384,14.328,520
384,14.328,520
384,14.328,520
384,14.328,520
384,14.328,520
384,14.328,520
384,14.335,520
384,14.335,520
384,14.341,520
384,14.341,520
384,14.341,520
384,14.341,521
384,14.348,521
384,14.348,521
384,14.348,521
384,14.348,521
384,14.355,521
384,14.355,521
385,14.355,521
385,14.355,521
385,14.355,521
385,14.355,521
385,14.362,521
385,14.362,521
385,14.362,521
385,14.362,521
385,14.362,521
385,14.368,522
385,14.368,522
385,14.368,522
385,14.368,522
385,14.375,522
385,14.375,522
385,14.382,522
385,14.382,522
385,14.382,522
385,14.382,522
385,14.382,522
385,14.382,522
385,14.388,522
386,14.388,522
386,14.388,522
386,14.388,522
386,14.395,523
386,14.395,523
386,14.395,523
386,14.395,523
386,14.402,523
386,14.402,523
386,14.402,523
386,14.409,523
386,14.409,523
386,14.415,523
386,14.415,523
386,14.415,523
386,14.415,523
386,14.422,523
386,14.422,523
386,14.422,523
386,14.429,524
386,14.429,524
387,14.429,524
387,14.435,524
387,14.435,524
387,14.442,524
387,14.442,524
387,14.449,524
387,14.449,524
387,14.456,524
387,14.456,524
387,14.456,524
387,14.456,524
387,14.456,524
387,14.456,524
387,14.456,524
387,14.462,525
387,14.462,525
387,14.469,525
387,14.469,525
387,14.476,525
387,14.476,525
387,14.483,525
387,14.483,525
388,14.489,525
388,14.496,525
388,14.496,525
388,14.496,525
388,14.503,525
388,14.503,525
388,14.509,525
388,14.516,525
388,14.516,526
388,14.523,526
388,14.523,526
388,14.53,526
388,14.53,526
388,14.536,526
388,14.536,526
388,14.543,526
388,14.543,526
388,14.55,526
388,14.55,526
388,14.55,526
388,14.556,526
388,14.556,526
389,14.563,526
389,14.563,526
389,14.57,527
389,14.57,527
389,14.577,527
389,14.577,527
389,14.583,527
389,14.59,527
389,14.59,527
389,14.597,527
389,14.597,527
389,14.597,527
389,14.603,527
389,14.603,527
389,14.61,527
389,14.617,527
389,14.617,527
389,14.624,527
389,14.624,528
389,14.63,528
389,14.637,528
390,14.637,528
390,14.644,528
390,14.644,528
390,14.651,528
390,14.651,528
390,14.651,528
390,14.657,528
390,14.664,528
390,14.671,528
390,14.677,528
390,14.677,528
390,14.677,528
390,14.684,528
390,14.684,529
390,14.691,529
390,14.691,529
390,14.698,529
390,14.698,529
390,14.704,529
390,14.711,529
390,14.711,529
390,14.718,529
391,14.718,529
391,14.718,529
391,14.724,529
391,14.724,529
391,14.731,529
391,14.738,529
391,14.738,529
391,14.745,530
391,14.745,530
391,14.751,530
391,14.751,530
391,14.758,530
391,14.758,530
391,14.758,530
391,14.765,530
391,14.765,530
391,14.772,530
391,14.778,530
391,14.785,530
391,14.785,530
391,14.792,530
391,14.792,530
392,14.798,530
392,14.798,531
392,14.805,531
392,14.805,531
392,14.805,531
392,14.812,531
392,14.819,531
392,14.819,531
392,14.819,531
392,14.819,531
392,14.825,531
392,14.832,531
392,14.832,531
392,14.839,531
392,14.839,531
392,14.845,531
392,14.845,531
392,14.845,532
392,14.852,532
392,14.859,532
392,14.859,532
393,14.866,532
393,14.866,532
393,14.866,532
393,14.872,532
393,14.879,532
393,14.886,532
393,14.886,532
393,14.886,532
393,14.892,532
393,14.899,532
393,14.899,532
393,14.906,532
393,14.906,533
393,14.906,533
393,14.913,533
393,14.913,533
393,14.919,533
393,14.919,533
393,14.926,533
393,14.926,533
393,14.933,533
393,14.94,533
394,14.94,533
394,14.946,533
394,14.946,533
394,14.953,533
394,14.96,533
394,14.96,533
394,14.96,534
394,14.96,534
394,14.966,534
394,14.966,534
394,14.973,534
394,14.973,534
394,14.98,534
394,14.987,534
394,14.987,534
394,14.993,534
394,14.993,534
394,15,534
394,15,534
394,15,534
394,15,534
395,15.007,535
395,15.013,535
395,15.013,535
395,15.02,535
395,15.02,535
395,15.027,535
395,15.04,535
395,15.04,535
395,15.04,535
395,15.047,535
395,15.047,535
395,15.054,535
395,15.054,535
395,15.06,535
395,15.06,535
395,15.067,536
395,15.074,536
395,15.074,536
395,15.081,536
395,15.081,536
396,15.081,536
396,15.087,536
396,15.087,536
396,15.094,536
396,15.094,536
396,15.101,536
396,15.108,536
396,15.108,536
396,15.114,536
396,15.114,536
396,15.114,536
396,15.121,537
396,15.121,537
396,15.128,537
396,15.134,537
396,15.134,537
396,15.134,537
396,15.134,537
396,15.141,537
396,15.148,537
396,15.148,537
396,15.155,537
397,15.155,537
397,15.155,537
397,15.161,537
397,15.161,537
397,15.168,537
397,15.168,538
397,15.168,538
397,15.175,538
397,15.181,538
397,15.181,538
397,15.181,538
397,15.188,538
397,15.195,538
397,15.195,538
397,15.195,538
397,15.195,538
397,15.202,538
397,15.202,538
397,15.202,538
397,15.208,538
397,15.208,538
397,15.208,539
398,15.208,539
398,15.215,539
398,15.215,539
398,15.222,539
398,15.222,539
398,15.228,539
398,15.228,539
398,15.228,539
398,15.228,539
398,15.228,539
398,15.235,539
398,15.235,539
398,15.242,539
398,15.242,539
398,15.249,539
398,15.242,540
398,15.249,540
398,15.249,540
398,15.255,540
398,15.255,540
398,15.255,540
399,15.255,540
399,15.262,540
399,15.262,540
399,15.262,540
399,15.269,540
399,15.269,540
399,15.276,540
399,15.276,540
399,15.276,540
399,15.282,540
399,15.282,541
399,15.282,541
399,15.289,541
399,15.289,541
399,15.289,541
399,15.296,541
399,15.296,541
399,15.296,541
399,15.302,541
399,15.302,541
399,15.309,541
399,15.309,541
400,15.309,541
400,15.309,541
400,15.316,541
400,15.316,541
400,15.316,542
400,15.323,542
400,15.323,542
400,15.329,542
400,15.329,542
400,15.329,542
400,15.329,542
400,15.329,542
400,15.336,542
400,15.336,542
400,15.336,542
400,15.336,542
400,15.343,542
400,15.343,542
400,15.349,542
400,15.349,542
400,15.349,543
400,15.356,543
401,15.356,543
401,15.356,543
401,15.363,543
401,15.363,543
401,15.363,543
401,15.363,543
401,15.37,543
401,15.37,543
401,15.37,543
401,15.376,543
401,15.376,543
401,15.376,543
401,15.376,543
401,15.383,543
401,15.383,544
401,15.39,544
401,15.39,544
401,15.39,544
401,15.39,544
401,15.397,544
401,15.397,544
402,15.397,544
402,15.397,544
402,15.403,544
402,15.403,544
402,15.403,544
402,15.403,544
402,15.403,544
402,15.41,544
402,15.41,544
402,15.41,545
402,15.417,545
402,15.417,545
402,15.417,545
402,15.423,545
402,15.423,545
402,15.43,545
402,15.43,545
402,15.43,545
402,15.437,545
402,15.437,545
402,15.437,545
402,15.437,545
403,15.444,545
403,15.444,545
403,15.45,545
403,15.45,546
403,15.45,546
403,15.45,546
403,15.45,546
403,15.457,546
403,15.457,546
403,15.457,546
403,15.457,546
403,15.464,546
403,15.464,546
403,15.47,546
403,15.47,546
403,15.47,546
403,15.477,546
403,15.477,546
403,15.477,546
403,15.477,547
403,15.477,547
403,15.484,547
404,15.484,547
404,15.484,547
404,15.484,547
404,15.484,547
404,15.491,547
404,15.491,547
404,15.491,547
404,15.491,547
404,15.491,547
404,15.497,547
404,15.504,547
404,15.504,547
404,15.504,547
404,15.504,548
404,15.504,548
404,15.504,548
404,15.511,548
404,15.517,548
404,15.517,548
404,15.517,548
404,15.517,548
405,15.524,548
405,15.524,548
405,15.524,548
405,15.531,548
405,15.531,548
405,15.538,548
405,15.538,548
405,15.538,548
405,15.538,549
405,15.544,549
405,15.544,549
405,15.544,549
405,15.544,549
405,15.551,549
405,15.551,549
405,15.558,549
405,15.558,549
405,15.558,549
405,15.565,549
405,15.558,549
405,15.565,549
405,15.565,549
406,15.565,549
406,15.571,549
406,15.571,550
406,15.578,550
406,15.578,550
406,15.578,550
406,15.578,550
406,15.585,550
406,15.585,550
406,15.591,550
406,15.591,550
406,15.598,550
406,15.598,550
406,15.598,550
406,15.598,550
406,15.598,550
406,15.605,550
406,15.605,550
406,15.605,551
406,15.605,551
406,15.612,551
406,15.612,551
407,15.618,551
407,15.618,551
407,15.618,551
407,15.625,551
407,15.625,551
407,15.625,551
407,15.625,551
407,15.632,551
407,15.632,551
407,15.638,551
407,15.638,551
407,15.645,551
407,15.645,552
407,15.645,552
407,15.645,552
407,15.645,552
407,15.652,552
407,15.652,552
407,15.652,552
407,15.652,552
407,15.659,552
408,15.659,552
408,15.665,552
408,15.665,552
408,15.665,552
408,15.665,552
408,15.665,552
408,15.672,552
408,15.672,553
408,15.679,553
408,15.679,553
408,15.679,553
408,15.685,553
408,15.685,553
408,15.692,553
408,15.692,553
408,15.692,553
408,15.699,553
408,15.699,553
408,15.699,553
408,15.706,553
408,15.706,553
408,15.706,553
409,15.706,553
409,15.706,554
409,15.706,554
409,15.712,554
409,15.712,554
409,15.712,554
409,15.719,554
409,15.719,554
409,15.719,554
409,15.726,554
409,15.726,554
409,15.726,554
409,15.726,554
409,15.733,554
409,15.733,554
409,15.739,554
409,15.739,554
409,15.746,555
409,15.746,555
409,15.746,555
409,15.746,555
409,15.746,555
410,15.753,555
410,15.753,555
410,15.753,555
410,15.759,555
410,15.759,555
410,15.759,555
410,15.759,555
410,15.766,555
410,15.766,555
410,15.766,555
410,15.766,555
410,15.773,556
410,15.773,556
410,15.773,556
410,15.773,556
410,15.773,556
410,15.78,556
410,15.78,556
410,15.78,556
410,15.786,556
410,15.786,556
411,15.793,556
411,15.793,556
411,15.793,556
411,15.793,556
411,15.793,556
411,15.8,556
411,15.8,557
411,15.8,557
411,15.806,557
411,15.8,557
411,15.806,557
411,15.806,557
411,15.806,557
411,15.813,557
411,15.813,557
411,15.813,557
411,15.813,557
411,15.82,557
411,15.82,557
411,15.82,557
411,15.82,557
411,15.82,557
412,15.827,558
412,15.827,558
412,15.833,558
412,15.833,558
412,15.833,558
412,15.833,558
412,15.84,558
412,15.84,558
412,15.847,558
412,15.847,558
412,15.847,558
412,15.847,558
412,15.847,558
412,15.853,558
412,15.853,558
412,15.86,558
412,15.86,559
412,15.86,559
412,15.867,559
412,15.867,559
412,15.874,559
412,15.874,559
413,15.88,559
413,15.88,559
413,15.88,559
413,15.88,559
413,15.887,559
413,15.887,559
413,15.887,559
413,15.894,559
413,15.894,559
413,15.901,559
413,15.907,560
413,15.907,560
413,15.914,560
413,15.914,560
413,15.914,560
413,15.921,560
413,15.921,560
413,15.927,560
413,15.934,560
413,15.934,560
413,15.934,560
413,15.934,560
414,15.941,560
414,15.941,560
414,15.948,560
414,15.948,560
414,15.948,561
414,15.954,561
414,15.961,561
414,15.961,561
414,15.961,561
414,15.968,561
414,15.974,561
414,15.981,561
414,15.981,561
414,15.981,561
414,15.988,561
414,15.995,561
414,15.995,561
414,16.001,561
414,16.008,561
414,16.008,561
414,16.015,562
415,16.015,562
415,16.022,562
415,16.015,562
415,16.022,562
415,16.022,562
415,16.022,562
415,16.028,562
415,16.028,562
415,16.028,562
415,16.035,562
415,16.042,562
415,16.042,562
415,16.048,562
415,16.048,562
415,16.055,562
415,16.055,563
415,16.062,563
415,16.069,563
415,16.075,563
415,16.075,563
415,16.075,563
415,16.082,563
416,16.082,563
416,16.082,563
416,16.089,563
416,16.089,563
416,16.095,563
416,16.102,563
416,16.102,563
416,16.102,563
416,16.109,563
416,16.109,564
416,16.116,564
416,16.116,564
416,16.122,564
416,16.129,564
416,16.129,564
416,16.136,564
416,16.136,564
416,16.142,564
416,16.142,564
416,16.142,564
416,16.149,564
416,16.156,564
417,16.156,564
417,16.163,564
417,16.163,564
417,16.163,565
417,16.169,565
417,16.176,565
417,16.169,565
417,16.176,565
417,16.183,565
417,16.183,565
417,16.19,565
417,16.19,565
417,16.19,565
417,16.196,565
417,16.196,565
417,16.203,565
417,16.203,565
417,16.21,565
417,16.21,565
417,16.216,566
417,16.216,566
418,16.216,566
418,16.223,566
418,16.223,566
418,16.23,566
418,16.23,566
418,16.237,566
418,16.237,566
418,16.237,566
418,16.237,566
418,16.243,566
418,16.243,566
418,16.25,566
418,16.25,566
418,16.25,566
418,16.25,567
418,16.257,567
418,16.263,567
418,16.263,567
418,16.263,567
418,16.263,567
418,16.263,567
418,16.27,567
419,16.27,567
419,16.277,567
419,16.277,567
419,16.284,567
419,16.284,567
419,16.284,567
419,16.284,567
419,16.29,567
419,16.29,568
419,16.29,568
419,16.297,568
419,16.297,568
419,16.297,568
419,16.304,568
419,16.304,568
419,16.304,568
419,16.304,568
419,16.31,568
419,16.31,568
419,16.31,568
419,16.317,568
419,16.317,568
420,16.317,568
420,16.324,568
420,16.324,569
420,16.324,569
420,16.331,569
420,16.331,569
420,16.331,569
420,16.337,569
420,16.337,569
420,16.337,569
420,16.337,569
420,16.337,569
420,16.337,569
420,16.344,569
420,16.351,569
420,16.351,569
420,16.358,569
420,16.358,569
420,16.358,570
420,16.358,570
420,16.358,570
421,16.364,570
421,16.364,570
421,16.364,570
421,16.371,570
421,16.371,570
421,16.378,570
421,16.378,570
421,16.378,570
421,16.378,570
421,16.384,570
421,16.384,570
421,16.391,570
421,16.391,570
421,16.398,571
421,16.398,571
421,16.398,571
421,16.398,571
421,16.405,571
421,16.405,571
421,16.405,571
421,16.411,571
421,16.411,571
422,16.411,571
422,16.418,571
422,16.418,571
422,16.418,571
422,16.425,571
422,16.425,571
422,16.425,571
422,16.425,572
422,16.425,572
422,16.431,572
422,16.438,572
422,16.438,572
422,16.438,572
422,16.438,572
422,16.438,572
422,16.445,572
422,16.452,572
422,16.452,572
422,16.452,572
422,16.452,572
422,16.452,572
422,16.458,572
423,16.458,572
423,16.465,573
423,16.465,573
423,16.465,573
423,16.465,573
423,16.472,573
423,16.472,573
423,16.478,573
423,16.478,573
423,16.485,573
423,16.485,573
423,16.485,573
423,16.485,573
423,16.485,573
423,16.485,573
423,16.492,573
423,16.492,573
423,16.499,574
423,16.499,574
423,16.499,574
423,16.505,574
424,16.505,574
424,16.505,574
424,16.505,574
424,16.505,574
424,16.512,574
424,16.512,574
424,16.519,574
424,16.519,574
424,16.519,574
424,16.519,574
424,16.526,574
424,16.526,574
424,16.532,575
424,16.532,575
424,16.532,575
424,16.532,575
424,16.532,575
424,16.532,575
424,16.539,575
424,16.539,575
424,16.539,575
424,16.539,575
425,16.546,575
425,16.552,575
425,16.552,575
425,16.552,575
425,16.552,575
425,16.552,575
425,16.552,576
425,16.559,576
425,16.559,576
425,16.559,576
425,16.566,576
425,16.566,576
425,16.566,576
425,16.566,576
425,16.566,576
425,16.566,576
425,16.573,576
425,16.573,576
425,16.573,576
425,16.573,576
425,16.579,576
425,16.579,576
426,16.579,577
426,16.586,577
426,16.586,577
426,16.586,577
426,16.593,577
426,16.593,577
426,16.593,577
426,16.593,577
426,16.599,577
426,16.599,577
426,16.606,577
426,16.606,577
426,16.613,577
426,16.613,577
426,16.613,577
426,16.613,577
426,16.613,578
426,16.62,578
426,16.62,578
426,16.62,578
426,16.626,578
427,16.626,578
427,16.633,578
427,16.633,578
427,16.633,578
427,16.633,578
427,16.64,578
427,16.64,578
427,16.64,578
427,16.647,578
427,16.647,578
427,16.653,578
427,16.653,579
427,16.653,579
427,16.66,579
427,16.66,579
427,16.66,579
427,16.667,579
427,16.667,579
427,16.667,579
427,16.673,579
427,16.673,579
427,16.68,579
428,16.68,579
428,16.687,579
428,16.687,579
428,16.694,579
428,16.694,579
428,16.694,580
428,16.694,580
428,16.7,580
428,16.7,580
428,16.707,580
428,16.707,580
428,16.714,580
428,16.714,580
428,16.714,580
428,16.72,580
428,16.727,580
428,16.727,580
428,16.734,580
428,16.734,580
428,16.734,580
428,16.734,580
428,16.741,581
429,16.741,581
429,16.741,581
429,16.747,581
429,16.747,581
429,16.747,581
429,16.747,581
429,16.754,581
429,16.761,581
429,16.761,581
429,16.761,581
429,16.767,581
429,16.767,581
429,16.774,581
429,16.781,581
429,16.781,581
429,16.788,582
429,16.788,582
429,16.788,582
429,16.794,582
429,16.794,582
429,16.801,582
430,16.808,582
430,16.808,582
430,16.815,582
430,16.815,582
430,16.821,582
430,16.821,582
430,16.835,582
430,16.835,582
430,16.841,582
430,16.841,582
430,16.841,583
430,16.848,583
430,16.848,583
430,16.855,583
430,16.862,583
430,16.862,583
430,16.868,583
430,16.868,583
430,16.875,583
430,16.882,583
430,16.882,583
430,16.888,583
431,16.888,583
431,16.895,583
431,16.895,583
431,16.902,583
431,16.902,584
431,16.909,584
431,16.915,584
431,16.922,584
431,16.922,584
431,16.929,584
431,16.929,584
431,16.935,584
431,16.942,584
431,16.942,584
431,16.949,584
431,16.949,584
431,16.949,584
431,16.956,584
431,16.956,584
431,16.962,584
431,16.969,585
431,16.976,585
432,16.983,585
432,16.983,585
432,16.989,585
432,16.989,585
432,16.996,585
432,16.996,585
432,17.003,585
432,17.003,585
432,17.003,585
432,17.009,585
432,17.016,585
432,17.016,585
432,17.023,585
432,17.023,585
432,17.03,586
432,17.036,586
432,17.036,586
432,17.043,586
432,17.05,586
432,17.05,586
432,17.056,586
433,17.063,586
433,17.063,586
433,17.07,586
433,17.077,586
433,17.077,586
433,17.077,586
433,17.083,586
433,17.083,586
433,17.083,586
433,17.09,587
433,17.097,587
433,17.103,587
433,17.103,587
433,17.103,587
433,17.11,587
433,17.117,587
433,17.124,587
433,17.124,587
433,17.13,587
433,17.13,587
433,17.13,587
433,17.137,587
434,17.144,587
434,17.144,587
434,17.144,587
434,17.151,588
434,17.151,588
434,17.157,588
434,17.157,588
434,17.164,588
434,17.164,588
434,17.164,588
434,17.171,588
434,17.177,588
434,17.177,588
434,17.184,588
434,17.184,588
434,17.191,588
434,17.184,588
434,17.191,588
434,17.198,588
434,17.204,589
434,17.204,589
434,17.211,589
435,17.204,589
435,17.211,589
435,17.211,589
435,17.218,589
435,17.224,589
435,17.224,589
435,17.224,589
435,17.231,589
435,17.231,589
435,17.238,589
435,17.251,589
435,17.251,589
435,17.258,589
435,17.251,590
435,17.251,590
435,17.258,590
435,17.258,590
435,17.265,590
435,17.265,590
435,17.272,590
435,17.272,590
436,17.272,590
436,17.272,590
436,17.278,590
436,17.278,590
436,17.285,590
436,17.285,590
436,17.285,590
436,17.292,590
436,17.292,591
436,17.298,591
436,17.298,591
436,17.305,591
436,17.305,591
436,17.312,591
436,17.312,591
436,17.319,591
436,17.319,591
436,17.319,591
436,17.325,591
436,17.325,591
436,17.332,591
436,17.332,591
437,17.332,591
437,17.332,591
437,17.339,592
437,17.339,592
437,17.345,592
437,17.345,592
437,17.345,592
437,17.352,592
437,17.352,592
437,17.359,592
437,17.359,592
437,17.359,592
437,17.366,592
437,17.366,592
437,17.366,592
437,17.372,592
437,17.372,592
437,17.379,592
437,17.379,593
437,17.386,593
437,17.386,593
437,17.392,593
438,17.392,593
438,17.392,593
438,17.392,593
438,17.392,593
438,17.399,593
438,17.399,593
438,17.406,593
438,17.406,593
438,17.406,593
438,17.413,593
438,17.419,593
438,17.426,593
